gameName,gameLevel,인원,gameTime,gameRule,gameCategory,parentCategory,gameLevel_Encoding,gamePlayerMin,gamePlayerMax,monthlyGame
서바이브,Hard,2-4인,60,False,타일전략,퍼즐-로직-코딩,3,2,4,False
마법의미로,Easy,2-4인,20,True,길기억,기억력-암기,1,2,4,False
마라케시,Normal,2-4인,30,False,이동전략,전략-전쟁-경영,2,2,4,False
마닐라,Very Hard,3-5인,60,False,전략베팅,전략-전쟁-경영,4,3,5,False
뤄양의사람들,ProGamer,2-4인,120,False,전략,전략-전쟁-경영,6,2,4,False
미스터잭,Very Hard,2인,40,True,범죄추리,추리-마피아-심리,4,2,2,False
미니빌:항구,Hard,2-4인,30,False,덱빌딩,카드-덱빌딩,3,2,4,False
미니빌:그린밸리,Hard,2-4인,30,False,덱빌딩,카드-덱빌딩,3,2,4,False
미니빌,Hard,2-4인,30,True,덱빌딩,카드-덱빌딩,3,2,4,False
몰타의관문,Very Hard,2-5인,45,False,세트컬렉션,전략-전쟁-경영,4,2,5,False
보난자,Very Hard,4-7인,50,True,카드협상,카드-덱빌딩,4,4,7,False
웰컴백 투더 던전,Normal,3-4인,20,False,카드심리,카드-덱빌딩,2,3,4,False
뱅:닷지시티,Very Hard,3-8인,40,False,마피아,추리-마피아-심리,4,3,8,False
뱅:다이스,Hard,5-6인,15,False,마피아,추리-마피아-심리,3,5,6,False
텔레스트레이션,Easy,4-8인,30,True,그림연상,그림,1,4,8,False
뱅,Hard,4-8인,35,True,마피아,추리-마피아-심리,3,4,8,False
배틀쉽,Normal,2-4인,15,True,영역차지,전략-전쟁-경영,2,2,4,False
바퀴벌레포커,Normal,3-6인,15,True,블러핑,경제-거래-경매-베팅,2,3,6,False
바퀴벌레 샐러드,Normal,3-6인,15,True,순발력,순발력-손기술,2,3,6,False
바운스오프,Very Easy,2-4인,10,True,손기술,순발력-손기술,0,2,4,False
미스터잭 포켓,Hard,2인,30,True,추리전략,추리-마피아-심리,3,2,2,False
블리츠,Very Easy,3-6인,20,True,단어연상,단어-퀴즈-숫자-지식,0,3,6,False
블로커스,Easy,2-4인,15,True,도형전략,전략-전쟁-경영,1,2,4,False
블러프,Normal,3-6인,30,False,심리예측,추리-마피아-심리,2,3,6,False
부루마불,Normal,2-4인,60,True,투자경영,경제-거래-경매-베팅,2,2,4,False
스택시스,Very Easy,2-7인,10,True,손기술,순발력-손기술,0,2,7,False
스머프 사다리게임,Very Easy,2-4인,20,False,주사위,주사위,0,2,4,False
슈퍼라이노,Very Easy,2-5인,10,True,젠가류,순발력-손기술,0,2,5,False
숲속의음악대,Very Easy,4-7인,15,True,순발력,순발력-손기술,0,4,7,False
쇼텐토텐,Normal,2인,20,True,카드,카드-덱빌딩,2,2,2,False
셜록13,Normal,2-4인,15,True,카드추리,카드-덱빌딩,2,2,4,False
세트,Normal,2-4인,30,True,패턴지각,퍼즐-로직-코딩,2,2,4,False
핸즈업,Easy,3-8인,20,False,순발력,순발력-손기술,1,3,8,False
선물입니다,Easy,2-6인,15,True,블러핑,경제-거래-경매-베팅,1,2,6,True
석기시대,Extreme,2-4인,60,False,일꾼놓기,전략-전쟁-경영,5,2,4,False
사보타지,Hard,5-8인,30,True,마피아,추리-마피아-심리,3,5,8,False
사무라이,Hard,2-4인,40,True,영향력,파티-가족-미니게임,3,2,4,False
스파이폴,Normal,4-8인,30,True,마피아,추리-마피아-심리,2,4,8,False
스티키스틱스,Very Easy,2-4인,10,False,순발력,순발력-손기술,0,2,4,False
스트림스,Easy,2-99인,10,False,숫자나열,단어-퀴즈-숫자-지식,1,2,99,False
스트라테고,Normal,2인,45,False,추상전략,추리-마피아-심리,2,2,2,False
스트라이크,Very Easy,2-5인,15,True,주사위,주사위,0,2,5,False
에니그마,Normal,2-4인,30,False,테마퍼즐,퍼즐-로직-코딩,2,2,4,False
어콰이어,Extreme,3-6인,90,False,주식투자,경제-거래-경매-베팅,5,3,6,False
아컴호러,ProGamer,3-8인,240,False,협력,협력-팀플레이,6,3,8,False
아임더보스,Very Hard,3-6인,60,True,거래협상,경제-거래-경매-베팅,4,3,6,False
아브라카왓,Hard,2-5인,30,True,타일추리,퍼즐-로직-코딩,3,2,5,False
아발론,Easy,2인,20,True,추상전략,추리-마피아-심리,1,2,2,False
아그리콜라,ProGamer,2-5인,120,True,농사전략,전략-전쟁-경영,6,2,5,False
신의한수,Normal,2인,30,False,추상전략,추리-마피아-심리,2,2,2,False
메트로,Normal,2-6인,45,False,길전략,기억력-암기,2,2,6,False
스플렌더,Hard,2-4인,45,True,카드전략,카드-덱빌딩,3,2,4,True
원카드클래식,Easy,2-10인,10,False,손털기,순발력-손기술,1,2,10,False
우봉고,Easy,2-4인,25,True,퍼즐조합,퍼즐-로직-코딩,1,2,4,False
우노,Easy,2-10인,20,True,손털기,순발력-손기술,1,2,10,False
와이어트어프,Hard,2-4인,60,False,마피아,추리-마피아-심리,3,2,4,False
줄로레또,Very Hard,2-5인,45,False,눈치전략,순발력-손기술,4,2,5,False
젬블로Q,Easy,2-4인,20,True,도형전략,전략-전쟁-경영,1,2,4,False
젬블로,Easy,6인,15,True,도형전략,전략-전쟁-경영,1,6,6,False
젠가,Very Easy,2-8인,20,True,손기술,순발력-손기술,0,2,8,False
젝스님트,Easy,4-10인,30,True,심리,추리-마피아-심리,1,4,10,False
댓츠라이프,Normal,3-5인,30,False,타일전략,퍼즐-로직-코딩,2,3,5,False
장미전쟁,Normal,2인,25,False,전략,전략-전쟁-경영,2,2,2,False
장기,Normal,2인,30,False,추상전략,추리-마피아-심리,2,2,2,False
인쉬,Normal,2인,20,False,추상전략,추리-마피아-심리,2,2,2,False
이웃집 몬스터,Normal,3-8인,30,False,마피아,추리-마피아-심리,2,3,8,False
이스탄불 : 모카 앤 박시시,ProGamer,2-5인,60,False,전략,전략-전쟁-경영,6,2,5,False
이스탄불,ProGamer,2-5인,60,False,전략,전략-전쟁-경영,6,2,5,False
이매진,Easy,3-8인,20,True,그림연상,그림,1,3,8,False
위너스서클,Hard,3-6인,45,True,경마베팅,경제-거래-경매-베팅,3,3,6,False
체스 앤 체커스,Normal,2인,30,False,추상전략,추리-마피아-심리,2,2,2,False
챠오챠오,Easy,3-5인,20,True,블러핑,경제-거래-경매-베팅,1,3,5,False
차이나타운,Very Hard,3-5인,60,True,협상거래,전략-전쟁-경영,4,3,5,False
컬러레또,Normal,3-5인,30,False,심리전략,추리-마피아-심리,2,3,5,False
콘셉트,Normal,4-12인,40,False,단어연상,단어-퀴즈-숫자-지식,2,4,12,False
카탄:5-6인확장,Extreme,5-6인,90,True,협상전략,전략-전쟁-경영,5,5,6,False
카탄:항해사,Extreme,3-4인,90,False,협상전략,전략-전쟁-경영,5,3,4,False
카탄:도시와기사,Extreme,3-4인,120,False,협상전략,전략-전쟁-경영,5,3,4,False
카멜업,Very Hard,2-8인,50,True,경마베팅,경제-거래-경매-베팅,4,2,8,False
카르카손,Hard,2-5인,30,False,타일전략,퍼즐-로직-코딩,3,2,5,False
카루바,Hard,2-4인,40,False,타일전략,퍼즐-로직-코딩,3,2,4,False
치킨차차,Easy,2-4인,20,True,그림기억,그림,1,2,4,False
초콜릿픽스,Normal,1-2인,20,False,논리퀴즈,단어-퀴즈-숫자-지식,2,1,2,False
코드777,Hard,2-5인,30,True,숫자추리,단어-퀴즈-숫자-지식,3,2,5,False
켈티스,Hard,3-4인,30,False,카드전략,카드-덱빌딩,3,3,4,False
티켓투라이드 : 유럽,Hard,2-5인,60,False,미션전략,전략-전쟁-경영,3,2,5,False
컴플레또,Easy,2-4인,30,True,숫자배열,단어-퀴즈-숫자-지식,1,2,4,False
컴팩트컬링,Easy,2-8인,30,False,손기술,순발력-손기술,1,2,8,False
타임라인:한국사,Easy,2-8인,15,True,지식대결,파티-가족-미니게임,1,2,8,False
타뷸라의늑대,Normal,8-24인,30,False,마피아,추리-마피아-심리,2,8,24,False
타르기,Very Hard,2인,60,True,전략,전략-전쟁-경영,4,2,2,False
클루,Hard,2-6인,35,True,범죄추리,추리-마피아-심리,3,2,6,True
클라스크,Very Easy,2인,10,False,축구게임,경주-스포츠,0,2,2,False
퀵소,Easy,2인,15,False,추상전략,추리-마피아-심리,1,2,2,False
쿼클,Normal,2-4인,30,False,타일전략,퍼즐-로직-코딩,2,2,4,False
쿼리도,Easy,"2, 4인",20,True,추상전략,추리-마피아-심리,1,2,4,False
티켓투라이드 : 노르딕컨트리,Hard,2-3인,45,False,미션전략,전략-전쟁-경영,3,2,3,False
콰르토,Easy,2인,20,False,추상전략,추리-마피아-심리,1,2,2,False
코코너츠,Very Easy,2-4인,30,True,손기술,순발력-손기술,0,2,4,False
테트리스링크,Easy,2-4인,15,False,공간지각,공간전략,1,2,4,False
테라미스티카,ProGamer,2-5인,180,False,전략,전략-전쟁-경영,6,2,5,False
텀블링몽키,Very Easy,2-4인,15,True,손기술,순발력-손기술,0,2,4,False
텀블링다이스,Very Easy,3-10인,30,False,주사위,주사위,0,3,10,False
터틀블럭,Very Easy,2-8인,15,True,손기술,순발력-손기술,0,2,8,False
피냐타,Hard,2인,30,True,카드전략,카드-덱빌딩,3,2,2,False
프로히스,Hard,3-6인,20,True,심리전략,추리-마피아-심리,3,3,6,False
푸에르토리코,ProGamer,2-5인,90,False,전략,전략-전쟁-경영,6,2,5,False
포세일,Normal,3-6인,20,True,투자경매,경제-거래-경매-베팅,2,3,6,False
펭귄팡팡 (펭귄트랩),Very Easy,2-4인,5,True,손기술,순발력-손기술,0,2,4,False
퍼레이드,Normal,3-6인,20,True,카드전략,카드-덱빌딩,2,3,6,False
팬데믹,Extreme,2-4인,45,True,협력,협력-팀플레이,5,2,4,False
패치워크,Hard,2인,25,True,전략퍼즐,전략-전쟁-경영,3,2,2,False
파라오코드,Easy,2-5인,20,True,사칙연산,단어-퀴즈-숫자-지식,1,2,5,False
티키토플,Normal,2-4인,20,True,심리전략,추리-마피아-심리,2,2,4,False
티켓투라이드,Hard,3-5인,40,True,미션전략,전략-전쟁-경영,3,3,5,False
톡톡우드맨,Very Easy,2-7인,10,True,손기술,순발력-손기술,0,2,7,False
토레스,Hard,2-4인,60,False,추상전략,추리-마피아-심리,3,2,4,False
한밤의 늑대인간 : 기본캐릭터,Very Hard,5-10인,15,True,마피아,추리-마피아-심리,4,5,10,False
하나비,Hard,3-5인,25,True,카드협력,카드-덱빌딩,3,3,5,False
피트,Easy,4-8인,15,True,카드거래,카드-덱빌딩,1,4,8,False
폴드잇,Easy,2-5인,20,False,그림인지,그림,1,2,5,False
코드네임 픽쳐스,Normal,4-8인,30,True,협동추리,협력-팀플레이,2,4,8,False
이것좀봐,Very Easy,3-6인,20,True,그림기억,그림,0,3,6,False
파리채,Easy,2-8인,10,True,순발력,순발력-손기술,1,2,8,False
흔들흔들해적선,Very Easy,2-4인,5,True,손기술,순발력-손기술,0,2,4,False
화이트채플에서 온 편지,Extreme,2-6인,90,True,범죄추리,추리-마피아-심리,5,2,6,False
행온하비 (꽉잡아하비),Very Easy,2인,10,False,손기술,순발력-손기술,0,2,2,False
해적룰렛,Very Easy,2-10인,5,False,복불복,파티-가족-미니게임,0,2,10,False
할리갈리 컵스,Very Easy,2-4인,10,True,순발력,순발력-손기술,0,2,4,False
할리갈리 익스트림,Easy,2-6인,20,True,순발력,순발력-손기술,1,2,6,False
할리갈리,Very Easy,2-7인,10,True,순발력,순발력-손기술,0,2,7,False
코티지가든,Hard,2-4인,60,False,퍼즐전략,퍼즐-로직-코딩,3,2,4,False
레지스탕스 쿠 : 리포메이션,Hard,6-10인,15,False,블러핑,경제-거래-경매-베팅,3,6,10,False
피라미드포커,Normal,2인,20,False,눈치,순발력-손기술,2,2,2,False
마스크맨,Hard,2-6인,20,False,트릭테이킹,전략-전쟁-경영,3,2,6,False
세븐원더스,Extreme,2-7인,60,False,세트컬렉션,전략-전쟁-경영,5,2,7,False
우봉고3D,Normal,2-4인,30,False,타일배치,퍼즐-로직-코딩,2,2,4,False
임호텝,Hard,2-4인,40,True,전략,전략-전쟁-경영,3,2,4,False
테마틱,Very Easy,2-10인,15,False,단어연상,단어-퀴즈-숫자-지식,0,2,10,False
미스터잭 인 뉴욕,Very Hard,2인,40,True,범죄추리,추리-마피아-심리,4,2,2,False
스타트업스,Normal,3-7인,20,False,주식투자,경제-거래-경매-베팅,2,3,7,False
애니멀옥션,Easy,3-6인,30,True,경매,경제-거래-경매-베팅,1,3,6,False
드림홈,Normal,2-4인,30,False,세트컬렉션,전략-전쟁-경영,2,2,4,False
벼룩서커스,Normal,3-5인,15,True,눈치전략,순발력-손기술,2,3,5,False
베니스커넥션,Easy,2인,10,False,두뇌사고,퍼즐-로직-코딩,1,2,2,False
센추리 : 향신료의 길,Hard,2-5인,40,True,카드전략,카드-덱빌딩,3,2,5,False
황혼의투쟁,ProGamer,2인,180,False,전략,전략-전쟁-경영,6,2,2,False
브레인스톰,Easy,2-10인,15,False,창의력,추리-마피아-심리,1,2,10,False
타란툴라탱고,Easy,2-5인,15,True,동물흉내,파티-가족-미니게임,1,2,5,False
마피아 데 쿠바,Hard,6-12인,20,False,마피아,추리-마피아-심리,3,6,12,False
스탁파일,Hard,3-5인,45,True,베팅경매,경제-거래-경매-베팅,3,3,5,False
마음의선물,Easy,3-6인,30,False,카드협상,카드-덱빌딩,1,3,6,False
위자드,Hard,3-6인,45,False,트릭테이킹,전략-전쟁-경영,3,3,6,False
스플렌더 : 찬란한도시,Hard,2-4인,45,True,카드전략,카드-덱빌딩,3,2,4,False
엘드리치호러,ProGamer,2-8인,180,False,협력,협력-팀플레이,6,2,8,False
다섯 부족,ProGamer,2-4인,60,False,전략,전략-전쟁-경영,6,2,4,False
유령대소동,Easy,2-8인,20,False,순발력,순발력-손기술,1,2,8,False
인디언포커,Easy,2-6인,30,True,카드베팅,카드-덱빌딩,1,2,6,True
쿠한델 마스터,Hard,3-6인,60,False,구라경매,경제-거래-경매-베팅,3,3,6,False
두더지 땅파기,Easy,2-4인,45,False,이동전략,전략-전쟁-경영,1,2,4,False
도미니언 : 장막뒤의사람들,Extreme,2-4인,30,False,덱빌딩,카드-덱빌딩,5,2,4,False
셀레스티아,Normal,2-6인,30,False,블러핑,경제-거래-경매-베팅,2,2,6,False
화이트채플 : 추가룰,Extreme,2-6인,90,True,추리,추리-마피아-심리,5,2,6,False
초밥왕,Easy,2-5인,20,True,카드심리,카드-덱빌딩,1,2,5,False
플라잉 팬케이크,Very Easy,2-4인,15,False,기억력,기억력-암기,0,2,4,False
토끼와 거북이,Normal,2-5인,15,False,핸드관리,경주-스포츠,2,2,5,False
졸리앤로저,Hard,2인,20,True,심리전략,추리-마피아-심리,3,2,2,False
스파이폴2,Normal,5-12인,30,True,마피아,추리-마피아-심리,2,5,12,False
생쥐만세 (비바토포),Easy,2-4인,20,False,주사위,주사위,1,2,4,False
총알탄로봇(리코쉐로봇),Normal,1-10인,30,False,추상전략,추리-마피아-심리,2,1,10,False
랫 어 탯캣,Easy,2-6인,10,False,숫자심리,단어-퀴즈-숫자-지식,1,2,6,False
뒤죽박죽 서커스,Easy,2-4인,20,False,손기술,순발력-손기술,1,2,4,False
큐윅스,Easy,2-5인,15,True,주사위,주사위,1,2,5,False
마제스티 크라운 앤 킹덤,Hard,2-4인,40,False,전략,전략-전쟁-경영,3,2,4,False
테이크 잇 이지,Normal,2-8인,20,False,타일전략,퍼즐-로직-코딩,2,2,8,False
레지스탕스 아발론 : 호수의여인,Very Hard,6-10인,40,True,마피아,추리-마피아-심리,4,6,10,False
크라임호텔,Normal,3-4인,30,True,트릭테이킹,전략-전쟁-경영,2,3,4,False
블루라군,Normal,2-4인,40,False,영역차지,전략-전쟁-경영,2,2,4,False
사그라다,Normal,2-4인,40,False,주사위배치,주사위,2,2,4,False
윌유메리미 (데어이쎄스),Easy,2-4인,10,True,심리추리,추리-마피아-심리,1,2,4,False
5분던전,Easy,2-5인,5,False,협력,협력-팀플레이,1,2,5,False
테라포밍마스,ProGamer,2-5인,120,False,전략,전략-전쟁-경영,6,2,5,False
킹도미노,Easy,2-4인,20,False,타일전략,퍼즐-로직-코딩,1,2,4,False
아키올로지,Normal,2-5인,20,False,세트컬렉션,전략-전쟁-경영,2,2,5,False
탤리호 (할랄리),Easy,2인,20,True,타일전략,퍼즐-로직-코딩,1,2,2,False
슬리핑 퀸즈,Normal,3-5인,15,False,카드,카드-덱빌딩,2,3,5,False
도망자,Normal,2인,20,True,추리,추리-마피아-심리,2,2,2,False
레이디 고디바,Normal,3-6인,15,False,블러핑,경제-거래-경매-베팅,2,3,6,False
데드 맨스 드로우,Normal,2-4인,15,False,카드,카드-덱빌딩,2,2,4,False
가짜예술가 뉴욕에가다,Easy,5-10인,15,True,그림마피아,그림,1,5,10,False
스컬킹,Hard,4-6인,30,True,트릭테이킹,전략-전쟁-경영,3,4,6,False
쇼텐토텐 : 전략카드 영상,Normal,2인,20,True,카드,카드-덱빌딩,2,2,2,False
센추리 : 동방의 바다,Hard,2-4인,45,False,추상전략,추리-마피아-심리,3,2,4,False
아줄,Hard,2-4인,40,True,추상전략,추리-마피아-심리,3,2,4,False
아그리콜라 : 일반모드,ProGamer,2-5인,120,True,농사전략,전략-전쟁-경영,6,2,5,False
더마인드,Normal,2-4인,20,True,숫자협력,단어-퀴즈-숫자-지식,2,2,4,False
헥스피드,Easy,2-4인,20,False,카드내려놓기,카드-덱빌딩,1,2,4,False
펭귄파티,Easy,3-5인,20,False,카드내려놓기,카드-덱빌딩,1,3,5,False
영리한 여우,Normal,2-4인,25,False,주사위,주사위,2,2,4,False
기즈모,Hard,2-4인,45,False,전략,전략-전쟁-경영,3,2,4,False
꿈의 대화,Normal,4-10인,30,True,단어마피아,단어-퀴즈-숫자-지식,2,4,10,False
산토리니,Normal,2인,20,False,추상전략,추리-마피아-심리,2,2,2,False
칼라리아,Very Easy,3-5인,10,False,순발력,순발력-손기술,0,3,5,False
코드네임,Normal,4-8인,30,True,협동추리,협력-팀플레이,2,4,8,False
고읭고읭,Very Easy,4인,10,True,순발력팀전,순발력-손기술,0,4,4,False
OX퀴즈왕,Very Easy,2-3인,15,False,상식퀴즈,단어-퀴즈-숫자-지식,0,2,3,False
데칼코,Easy,3-6인,30,False,그림연상,그림,1,3,6,False
라티스하와이,Normal,2-4인,30,False,타일전략,퍼즐-로직-코딩,2,2,4,False
모아보새,Normal,2-5인,20,False,카드전략,카드-덱빌딩,2,2,5,False
상어를 조심해,Very Easy,2-4인,5,True,복불복,파티-가족-미니게임,0,2,4,False
상어 아일랜드,Easy,2-4인,10,False,순발력,순발력-손기술,1,2,4,False
센추리 : 신대륙의 개척자,Very Hard,2-4인,30,False,전략,전략-전쟁-경영,4,2,4,False
셋셋셋,Easy,2-4인,10,False,순발력,순발력-손기술,1,2,4,False
솔레니아,Hard,2-4인,40,False,카드전략,카드-덱빌딩,3,2,4,False
에코링크,Easy,2-4인,20,False,퍼즐조합,퍼즐-로직-코딩,1,2,4,False
와글와글사파리,Very Easy,3-5인,10,False,순발력,순발력-손기술,0,3,5,False
윙스팬,Extreme,2-4인,50,True,전략,전략-전쟁-경영,5,2,4,False
자이푸르,Normal,2인,30,True,세트모으기,전략-전쟁-경영,2,2,2,False
저스트원,Very Easy,4-7인,20,True,협력단어퀴즈,협력-팀플레이,0,4,7,False
캐쉬,Normal,4-6인,20,False,카드전략,카드-덱빌딩,2,4,6,False
타코 캣 고트 치즈 피자,Very Easy,4-7인,10,True,순발력,순발력-손기술,0,4,7,False
테이블톡 패밀리,Very Easy,2-6인,20,True,대화,모험-RPG-스토리텔링,0,2,6,False
테이블톡 커플,Very Easy,2인,20,True,대화,모험-RPG-스토리텔링,0,2,2,False
테이블톡 베이직,Very Easy,2-6인,20,True,대화,모험-RPG-스토리텔링,0,2,6,False
파워그리드,Extreme,4-6인,120,True,전략,전략-전쟁-경영,5,4,6,False
니다벨리르,Hard,3-5인,45,False,코인빌딩,경제-거래-경매-베팅,3,3,5,False
제왕의 깃발,Normal,3-4인,20,False,카드전략,카드-덱빌딩,2,3,4,False
빛의 도시 파리,Normal,2인,30,True,타일놓기,퍼즐-로직-코딩,2,2,2,False
5초준다,Very Easy,3-6인,20,True,순발력,순발력-손기술,0,3,6,False
화이트홀,Very Hard,2인,45,True,범죄추리,추리-마피아-심리,4,2,2,False
지도제작자들,Normal,2-12인,30,True,눈치전략,순발력-손기술,2,2,12,False
꼬치의 달인,Very Easy,2-4인,15,False,순발력,순발력-손기술,0,2,4,True
카탄,Extreme,3-4인,60,True,협상전략,전략-전쟁-경영,5,3,4,False
뱀파이어퀸,Normal,4-8인,30,False,카드전략,카드-덱빌딩,2,4,8,False
부두프린스,Normal,4-5인,30,False,트릭테이킹,전략-전쟁-경영,2,4,5,False
노터치 크라켄 디럭스 (크툴루를 건드리지마),Normal,3-8인,30,True,마피아,추리-마피아-심리,2,3,8,False
의자쌓기,Very Easy,2-6인,10,True,손기술,순발력-손기술,0,2,6,False
일루전,Easy,2-5인,15,False,패턴인식,퍼즐-로직-코딩,1,2,5,False
잉카의 황금,Normal,3-8인,25,True,심리,추리-마피아-심리,2,3,8,False
너도나도파티,Easy,3-12인,20,True,공감파티,단어-퀴즈-숫자-지식,1,3,12,False
공기놀이,Very Easy,2-4인,15,False,손기술,순발력-손기술,0,2,4,False
티츄 딜럭스,Extreme,4인,60,True,조합협력,전략-전쟁-경영,5,4,4,False
코린트,Hard,2-4인,25,False,주사위,주사위,3,2,4,False
랩터,Hard,2인,30,False,카드전략,카드-덱빌딩,3,2,2,False
도미니언,Extreme,2-4인,40,True,덱빌딩,카드-덱빌딩,5,2,4,False
한밤의늑대인간 : 진행영상-모든캐릭터,Very Hard,5-10인,15,True,마피아,추리-마피아-심리,4,5,10,False
한밤의늑대인간 : 진행영상-추가캐릭터,Very Hard,5-10인,15,True,마피아,추리-마피아-심리,4,5,10,False
한밤의늑대인간 : 진행영상-기본캐릭터,Very Hard,5-10인,15,True,마피아,추리-마피아-심리,4,5,10,False
한밤의 늑대인간 : 모든캐릭터,Very Hard,5-10인,15,True,마피아,추리-마피아-심리,4,5,10,False
테라포밍마스: 개척기지,ProGamer,3인,120,False,전략,전략-전쟁-경영,6,3,3,False
테라포밍마스: 비너스 넥스트,ProGamer,3-4인,120,False,전략,전략-전쟁-경영,6,3,4,False
테라포밍마스: 서곡,ProGamer,2-4인,120,False,전략,전략-전쟁-경영,6,2,4,False
스탁파일: 불법 투자,Hard,3-5인,60,False,베팅경매,경제-거래-경매-베팅,3,3,5,False
스탁파일: 계속되는 부패,Hard,3-5인,60,False,베팅경매,경제-거래-경매-베팅,3,3,5,False
블랙햇츠,Hard,2-5인,40,True,추리,추리-마피아-심리,3,2,5,False
5분마블,Easy,3-5인,10,True,협력,협력-팀플레이,1,3,5,False
13클루,Normal,3-6인,30,True,카드추리,카드-덱빌딩,2,3,6,False
하이소사이어티,Normal,4-5인,15,False,카드경매,카드-덱빌딩,2,4,5,False
밸런스게임,Very Easy,2-5인,15,False,대화,모험-RPG-스토리텔링,0,2,5,False
캔트스탑,Normal,2-4인,30,True,주사위,주사위,2,2,4,False
내 마음의 주파수,Easy,2-8인,30,False,공감파티,단어-퀴즈-숫자-지식,1,2,8,False
다이아몬드 게임,Very Easy,2-3인,20,False,추상전략,추리-마피아-심리,0,2,3,False
사이먼에어,Very Easy,1-4인,15,False,기억력액션,기억력-암기,0,1,4,False
요트다이스,Normal,3-5인,30,True,주사위전략,주사위,2,3,5,False
구룡투,Easy,2인,15,False,심리전략,추리-마피아-심리,1,2,2,False
키포지 : 어둠의 물결,Very Hard,2인,30,True,카드대전,카드-덱빌딩,4,2,2,False
다잉메시지 : 소설가의 마지막 문장,Normal,3-6인,25,True,협력추리,추리-마피아-심리,2,3,6,False
언매치드,Normal,"2, 4인",20,False,격투대전,모험-RPG-스토리텔링,2,2,4,False
보내줘 여행,Normal,2-6인,60,False,투자경영,경제-거래-경매-베팅,2,2,6,False
언락3,Normal,2-6인,60,True,방탈출,추리-마피아-심리,2,2,6,False
언락2,Normal,2-6인,60,True,방탈출,추리-마피아-심리,2,2,6,False
루빅스레이스,Very Easy,2인,5,False,퍼즐,퍼즐-로직-코딩,0,2,2,False
바퀴벌레포커 로얄,Normal,2-6인,15,False,블러핑,경제-거래-경매-베팅,2,2,6,False
스페이스크루,Hard,3-5인,25,False,트릭테이킹,전략-전쟁-경영,3,3,5,False
돌팔이 약장수,Hard,3-4인,45,False,운빨덱빌딩,파티-가족-미니게임,3,3,4,False
만약카드 이심전심,Very Easy,2-4인,30,False,대화,모험-RPG-스토리텔링,0,2,4,False
